id	chr	start	end	logFC	AveExpr	t	P.Value	adj.P.Val	B
chr14_45761124_45761524	chr14	45761124	45761524	-0.165719376469525	4.33012775595435	-0.712234908134594	0.476321109088617	0.869863766298703	-5.33027369081404
chr7_12243536_12243936	chr7	12243536	12243936	0.186763655500288	4.13559801399108	0.712202789913363	0.476340994762992	0.869863766298703	-5.23884036275821
chr14_13998483_13998883	chr14	13998483	13998883	-0.320220268613587	3.57954580103186	-0.71216363101743	0.476365240215843	0.869863766298703	-4.90521495627758
chr8_103750264_103750664	chr8	103750264	103750664	0.297789110314518	3.60944088987747	0.712154524618379	0.476370878591447	0.869863766298703	-4.94166845869657
chr8_5510310_5510710	chr8	5510310	5510710	0.217816938433798	3.94867585154444	0.712037461997706	0.476443363079925	0.869884359459008	-5.12953421390353
chr7_121162593_121162993	chr7	121162593	121162993	0.199198811967626	4.07611596064243	0.711971030011135	0.476484500063932	0.869884359459008	-5.19173977449872
chr15_99576158_99576558	chr15	99576158	99576558	-0.175413058651744	4.2253946961504	-0.711955192168591	0.476494307691113	0.869884359459008	-5.2860102113978
chr9_111292479_111292879	chr9	111292479	111292879	-0.164644048682249	4.33671275421967	-0.71180740453811	0.476585830914812	0.869983188166373	-5.33518569345121
chrX_11708253_11708653	chrX	11708253	11708653	-0.349262243691588	3.40304315439645	-0.711635687056626	0.476692185720307	0.870098042512041	-4.86517759382537
chr6_121593269_121593669	chr6	121593269	121593669	-0.242658256216886	3.77037557508387	-0.711527611065664	0.476759130246408	0.870098042512041	-5.05898284265133
chr6_128452292_128452692	chr6	128452292	128452692	-0.322684700989869	3.55492115527871	-0.71152470828424	0.476760928360846	0.870098042512041	-4.90137252595992
chr1_96614264_96614664	chr1	96614264	96614664	-0.232304305823737	3.82711398558452	-0.711345460279321	0.476871969897958	0.870231200562109	-5.08665173764001
chrX_141874377_141874777	chrX	141874377	141874777	-0.306472883501473	3.53331872863279	-0.711232192667916	0.476942144839894	0.870231200562109	-4.92666094891473
chr11_50540356_50540756	chr11	50540356	50540756	-0.169681209052341	4.27439805461178	-0.711173396567308	0.476978574189598	0.870231200562109	-5.31127209665528
chr7_19316651_19317051	chr7	19316651	19317051	0.196658961760791	4.05870775295857	0.711108225276395	0.477018955309783	0.870231200562109	-5.20057715285372
chr4_9015556_9015956	chr4	9015556	9015956	0.186949710202447	4.13228285089493	0.711105111701669	0.477020884574743	0.870231200562109	-5.23759622307671
chr15_32025216_32025616	chr15	32025216	32025616	-0.194339764690552	4.07499855026097	-0.710843149290003	0.477183219696326	0.87040410880909	-5.20903870969931
chr4_145215503_145215903	chr4	145215503	145215903	0.210249943138661	3.96026156757457	0.71083143874968	0.477190477290711	0.87040410880909	-5.15323789756228
chr18_38494774_38495174	chr18	38494774	38495174	0.174256572423263	4.23486516142838	0.71066661055525	0.477292635790845	0.870522208983945	-5.2904604921708
chr15_87042828_87043228	chr15	87042828	87043228	-0.211378120368004	3.9504147613492	-0.710497488987364	0.477397467710391	0.870645166247597	-5.14940081375361
chr19_54192621_54193021	chr19	54192621	54193021	0.178725567304076	4.19604734861208	0.710346584099848	0.477491018449486	0.870698547911203	-5.27097931366883
chrX_165648880_165649280	chrX	165648880	165649280	0.234496709749331	3.83113376086545	0.710277556530668	0.477533814177899	0.870698547911203	-5.08019677428748
chr8_18648730_18649130	chr8	18648730	18649130	-0.26876891167556	3.66427551291697	-0.710269200759824	0.477538994733026	0.870698547911203	-4.99724729963429
chr8_88623360_88623760	chr8	88623360	88623760	-0.153983809520788	4.44744581469219	-0.710114405915817	0.477634972674533	0.870771170664674	-5.38781974503017
chr16_57627504_57627904	chr16	57627504	57627904	0.174476226292478	4.23040648577017	0.710058737461141	0.477669491543774	0.870771170664674	-5.28919787588797
chr7_131134782_131135182	chr7	131134782	131135182	0.176282591490537	4.22549747730819	0.710023905420039	0.477691090873461	0.870771170664674	-5.28129752283416
chr15_27718747_27719147	chr15	27718747	27719147	0.193037307571268	4.09656962598196	0.709909491291382	0.477762042771353	0.870832286796696	-5.21350557302599
chr17_28195057_28195457	chr17	28195057	28195457	0.211313273604848	4.00188126119713	0.70977071658415	0.477848109185563	0.87087929798832	-5.14930767248809
chr4_35147151_35147551	chr4	35147151	35147551	-0.285447264129558	3.67004018654487	-0.709747211568407	0.477862687554896	0.87087929798832	-4.96348431380213
chr7_100511655_100512055	chr7	100511655	100512055	0.192993826253002	4.08301205012519	0.7096816804153	0.477903332817537	0.870885163390342	-5.21356634606454
chr1_61145076_61145476	chr1	61145076	61145476	-0.246611246989489	3.76210982870511	-0.709576420597961	0.477968623477089	0.870921311408397	-5.0482408063946
chr1_4352273_4352673	chr1	4352273	4352673	-0.246631381418071	3.79973159331212	-0.709529021151828	0.477998026043089	0.870921311408397	-5.04817341683891
chr9_43512174_43512574	chr9	43512174	43512574	-0.210567788156664	3.98792361903162	-0.709436883425109	0.478055183244719	0.870957140249105	-5.15160629230432
chr8_118861086_118861486	chr8	118861086	118861486	-0.168851642641649	4.29290410311352	-0.709376650816578	0.478092550277271	0.870957140249105	-5.31419542789277
chr1_160403553_160403953	chr1	160403553	160403953	-0.251855522500203	3.75878640460963	-0.709283914246501	0.47815008519955	0.870993763308934	-5.03526848568398
chr11_24183490_24183890	chr11	24183490	24183890	0.326589183496833	3.46619942111869	0.709147811579063	0.478234531841355	0.871026453985112	-4.89507953620522
chr15_38315923_38316323	chr15	38315923	38316323	0.174528563199147	4.2344315880593	0.709134329763352	0.478242897250152	0.871026453985112	-5.28851694226855
chr7_32079030_32079430	chr7	32079030	32079430	-0.197599167623125	4.0658960589928	-0.709066039729986	0.47828527215138	0.871035454151246	-5.19623672159444
chr9_43189448_43189848	chr9	43189448	43189848	-0.21831545754234	3.89955755544556	-0.70896771033576	0.478346290491889	0.871078402993877	-5.12674155710469
chr1_191077967_191078367	chr1	191077967	191078367	-0.187971841770361	4.11902581725021	-0.708856186226139	0.47841550196615	0.871136263811749	-5.23252073954322
chr3_30465272_30465672	chr3	30465272	30465672	-0.210610209204626	3.95202852024876	-0.708724890513988	0.478496990640895	0.87121646910978	-5.15116620462404
chr17_92038365_92038765	chr17	92038365	92038765	0.219788187964294	3.89308024528009	0.708452036323993	0.478666361828777	0.87126658295648	-5.12200717645391
chr17_79082124_79082524	chr17	79082124	79082524	-0.23875633430981	3.80144982923414	-0.708444391186561	0.478671107933968	0.87126658295648	-5.06804108667269
chr5_65942226_65942626	chr5	65942226	65942626	-0.243957471081578	3.76438753569201	-0.708423109487751	0.478684319758746	0.87126658295648	-5.05452242296336
chr17_7755829_7756229	chr17	7755829	7756229	-0.183042862683991	4.15517487112277	-0.708152179224592	0.478852532535035	0.87126658295648	-5.25194694526408
chr4_61902119_61902519	chr4	61902119	61902519	-0.188313299055059	4.13393253311073	-0.708130405773986	0.478866052443001	0.87126658295648	-5.23084410069277
chr9_72762025_72762425	chr9	72762025	72762425	-0.24812424668564	3.75533238069928	-0.708088610715705	0.478892005061624	0.87126658295648	-5.04394445327636
chr1_72700447_72700847	chr1	72700447	72700847	-0.257308776528701	3.71793032737712	-0.708034103293718	0.478925852569573	0.87126658295648	-5.02196730975387
chr19_7398561_7398961	chr19	7398561	7398961	0.184635657182522	4.15865472665581	0.70800583534525	0.478943406649629	0.87126658295648	-5.24540646311109
chr9_42351933_42352333	chr9	42351933	42352333	-0.183563560803326	4.15065998732024	-0.707900315157172	0.479008936610497	0.87126658295648	-5.2497025406043
chr8_8779847_8780247	chr8	8779847	8780247	-0.186934837175678	4.1314009252395	-0.707813697372423	0.479062731492594	0.87126658295648	-5.23612447221394
chr15_34869526_34869926	chr15	34869526	34869926	0.234909172873231	3.8406972464509	0.707760294007922	0.479095899854875	0.87126658295648	-5.07811325595518
chr4_46221871_46222271	chr4	46221871	46222271	-0.186068027747647	4.13257039126476	-0.707736065746438	0.479110948229441	0.87126658295648	-5.23953270787652
chr1_83186040_83186440	chr1	83186040	83186440	0.221214252927671	3.88423959367959	0.707683664284224	0.479143496095701	0.87126658295648	-5.11736394085417
chr12_21490033_21490433	chr12	21490033	21490433	0.316043742129433	3.48620009333723	0.707599819781929	0.479195576535751	0.87126658295648	-4.91042875985242
chr5_123481933_123482333	chr5	123481933	123482333	-0.175851963797898	4.21668572081296	-0.707584432800521	0.479205134573266	0.87126658295648	-5.2819780469031
chr11_64134981_64135381	chr11	64134981	64135381	-0.181943852878309	4.16216501820979	-0.70758214552343	0.479206555385859	0.87126658295648	-5.25618988058098
chr6_142529657_142530057	chr6	142529657	142530057	-0.215360679264073	3.92807143558461	-0.707452787886093	0.479286913607758	0.87126658295648	-5.13534507612798
chr13_113980504_113980904	chr13	113980504	113980904	0.208779104944979	3.98108141343467	0.707391095131355	0.479325240336866	0.87126658295648	-5.15664223048781
chr9_60849805_60850205	chr9	60849805	60850205	0.174773445533999	4.22401176204454	0.707165013303568	0.479465708353857	0.87126658295648	-5.28647630342826
chr15_72025905_72026305	chr15	72025905	72026305	-0.226694762765155	3.88042318923584	-0.707161273197449	0.479468032326521	0.87126658295648	-5.10094827709684
chr11_55336494_55336894	chr11	55336494	55336894	-0.190520070104389	4.09635646180711	-0.707038409163877	0.479544379207541	0.87126658295648	-5.22177488608945
chr6_145347091_145347491	chr6	145347091	145347491	0.183330031666201	4.16659101234487	0.706923693607903	0.479615668666918	0.87126658295648	-5.25018937522322
chr18_13530874_13531274	chr18	13530874	13531274	-0.251203267544548	3.72694464594399	-0.70690509652564	0.479627226283541	0.87126658295648	-5.03599924292991
chr11_62250820_62251220	chr11	62250820	62251220	-0.167670569087605	4.28478401363769	-0.706877199220211	0.479644564038736	0.87126658295648	-5.31841248918914
chr16_11795217_11795617	chr16	11795217	11795617	-0.196728570551739	4.04885229001177	-0.706858382216246	0.479656258716406	0.87126658295648	-5.19841792565821
chr11_96152949_96153349	chr11	96152949	96153349	0.176615686029143	4.23269613118615	0.706837978703321	0.479668939577559	0.87126658295648	-5.2783074050125
chr6_22361116_22361516	chr6	22361116	22361516	-0.210380736535619	3.94963218109831	-0.706834363315238	0.479671186574125	0.87126658295648	-5.15111462466443
chr15_79098941_79099341	chr15	79098941	79099341	0.156715105300264	4.40744169566103	0.706740859367137	0.479729302122684	0.87126658295648	-5.37186473279219
chr6_136720589_136720989	chr6	136720589	136720989	0.203471109262439	4.03638005716684	0.706690017000405	0.479760903812389	0.87126658295648	-5.17434821091207
chr13_49324919_49325319	chr13	49324919	49325319	0.251910451700926	3.69899449535446	0.706683900683629	0.47976470555978	0.87126658295648	-5.03421737591689
chr1_182099736_182100136	chr1	182099736	182100136	0.285006076001951	3.61993498915154	0.70662061257531	0.479804044807565	0.87126658295648	-4.96338060920925
chr4_63630735_63631135	chr4	63630735	63631135	0.182464018869056	4.16946728301582	0.70639276514922	0.479945687030095	0.87126658295648	-5.25347899899498
chr12_57970959_57971359	chr12	57970959	57971359	0.197676727579442	4.05556315766441	0.706342826217295	0.479976734804119	0.87126658295648	-5.19473242648803
chr15_72945654_72946054	chr15	72945654	72946054	0.183647453201378	4.15009137341098	0.706286043897287	0.480012038544532	0.87126658295648	-5.24859242682808
chr5_37962494_37962894	chr5	37962494	37962894	0.20533394910311	4.00314731638995	0.706219987908686	0.480053109861069	0.87126658295648	-5.16773702451428
chr10_67372564_67372964	chr10	67372564	67372964	-0.210623845346209	3.95626568244131	-0.706217712424651	0.480054524712048	0.87126658295648	-5.15005398254347
chr14_73067212_73067612	chr14	73067212	73067612	-0.200449525134204	4.01965513453056	-0.706186985345107	0.48007363042518	0.87126658295648	-5.18471679944686
chr10_37305103_37305503	chr10	37305103	37305503	-0.261519863390733	3.67071791615852	-0.706154350742749	0.480093922666089	0.87126658295648	-5.01173704678833
chr3_86799141_86799541	chr3	86799141	86799541	-0.204274564792499	4.01347449772253	-0.706147823350097	0.480097981463995	0.87126658295648	-5.17133562310135
chr17_31945191_31945591	chr17	31945191	31945591	-0.188003248372968	4.12507388230363	-0.706104575719696	0.480124873744873	0.87126658295648	-5.23111169101752
chr8_119339917_119340317	chr8	119339917	119340317	-0.154280597249575	4.43041446299101	-0.705903069653409	0.480250185257476	0.87126658295648	-5.38403478837653
chr6_130879648_130880048	chr6	130879648	130880048	0.158966177299432	4.38679797857142	0.70583084583117	0.480295103760767	0.87126658295648	-5.35996445720054
chr7_65919317_65919717	chr7	65919317	65919717	0.250240689399921	3.83465366416071	0.705808181446837	0.480309200000541	0.87126658295648	-5.03793784685219
chr18_67141049_67141449	chr18	67141049	67141449	0.249252182004145	3.78912047471409	0.705755984096716	0.480341665290175	0.87126658295648	-5.04032945818408
chr7_68353287_68353687	chr7	68353287	68353687	-0.16926271683744	4.26702257963885	-0.705731019445958	0.480357193026444	0.87126658295648	-5.31047270718954
chr10_39563449_39563849	chr10	39563449	39563849	0.192699641020639	4.08125693562296	0.705693045395754	0.480380812989647	0.87126658295648	-5.21285017911358
chr12_73548503_73548903	chr12	73548503	73548903	-0.175212261388173	4.212557608375	-0.705487266256739	0.480508819185867	0.87126658295648	-5.28372924769317
chr9_110920495_110920895	chr9	110920495	110920895	0.192499360939802	4.09048931347952	0.705434404026266	0.480541705466287	0.87126658295648	-5.21348695376629
chr16_88707520_88707920	chr16	88707520	88707920	-0.229024656716927	3.84953632177514	-0.705388837653927	0.480570053882742	0.87126658295648	-5.09356047838828
chr1_151723456_151723856	chr1	151723456	151723856	0.231341647161952	3.8081084638252	0.705353709922504	0.480591908681584	0.87126658295648	-5.0870190768487
chr18_21625276_21625676	chr18	21625276	21625676	0.228313759460804	3.82876935871161	0.70533284102495	0.480604892570578	0.87126658295648	-5.09556390171715
chr8_13914089_13914489	chr8	13914089	13914489	-0.220849326134836	3.8748839971496	-0.705318995915149	0.480613506613034	0.87126658295648	-5.11749947821353
chr9_57681827_57682227	chr9	57681827	57682227	-0.195109734734251	4.05747099561402	-0.705245591131128	0.48065917843442	0.87126658295648	-5.2036372306522
chr8_89788725_89789125	chr8	89788725	89789125	-0.185715150009792	4.12802148879424	-0.705104241677873	0.480747131501061	0.87126658295648	-5.23969526923048
chr7_11073421_11073821	chr7	11073421	11073821	0.160794750507558	4.35658645071791	0.705057707170539	0.480776088979547	0.87126658295648	-5.35045090868869
chr11_59389414_59389814	chr11	59389414	59389814	-0.185734882517052	4.14176867198077	-0.705056753071677	0.480776682705825	0.87126658295648	-5.23959381886801
chr15_28290078_28290478	chr15	28290078	28290478	-0.396790174520675	3.45814384067648	-0.705052447904202	0.480779361773896	0.87126658295648	-4.81251611209845
chr1_189406024_189406424	chr1	189406024	189406424	-0.198499483253326	4.03139395282437	-0.705014770215031	0.480802808617387	0.87126658295648	-5.19115850805076
chr12_79826340_79826740	chr12	79826340	79826740	0.178987195443475	4.18197459232689	0.704981937730097	0.480823240795875	0.87126658295648	-5.26727588225976
chr12_73069344_73069744	chr12	73069344	73069744	-0.190359117271415	4.09377017852717	-0.704905953345932	0.480870528902555	0.87126658295648	-5.22140022229975
chr8_42796065_42796465	chr8	42796065	42796465	-0.227535882539138	3.83847239936334	-0.704892604031182	0.480878836974059	0.87126658295648	-5.09761675602599
chr13_63974576_63974976	chr13	63974576	63974976	-0.254020145982531	3.78300764668618	-0.704873748180614	0.480890572223088	0.87126658295648	-5.02854805649472
chr14_40596265_40596665	chr14	40596265	40596665	-0.192950520427613	4.07419734895216	-0.704840885056208	0.480911025502406	0.87126658295648	-5.21151001561244
chr13_4183282_4183682	chr13	4183282	4183682	-0.191596637788967	4.08295524327985	-0.70480125936024	0.480935688286229	0.87126658295648	-5.21661686114372
chr16_90229823_90230223	chr16	90229823	90230223	0.234231046098143	3.80039660483683	0.704758145269652	0.480962523007339	0.87126658295648	-5.07880500928084
chr9_23010007_23010407	chr9	23010007	23010407	-0.165436440896058	4.29909284202841	-0.70467828749341	0.481012229587858	0.87126658295648	-5.3277863676613
chr1_89307336_89307736	chr1	89307336	89307736	-0.187565900616826	4.11244685283329	-0.704584085530036	0.481070868143456	0.87126658295648	-5.23211162311141
chr1_90325535_90325935	chr1	90325535	90325935	-0.180177185901416	4.17410566059963	-0.704573129851092	0.481077688054281	0.87126658295648	-5.2620745454319
chr1_10382741_10383141	chr1	10382741	10383141	-0.194940087236086	4.05736316107896	-0.704505652377822	0.481119693946215	0.87126658295648	-5.20392522900369
chr15_12385628_12386028	chr15	12385628	12386028	0.21621925876641	3.9395940794204	0.704464121032884	0.481145548918164	0.87126658295648	-5.1313915346466
chr6_142801314_142801714	chr6	142801314	142801714	0.367637217291715	3.38653690584327	0.70421211692486	0.48130244806973	0.87126658295648	-4.84197998131856
chr4_119183888_119184288	chr4	119183888	119184288	0.215457315853308	3.91630408500863	0.704185915976467	0.481318762523331	0.87126658295648	-5.13366700450251
chr1_24195882_24196282	chr1	24195882	24196282	-0.207890772248856	3.9619009163822	-0.70415883336245	0.481335626276982	0.87126658295648	-5.15820183547701
chr1_65927791_65928191	chr1	65927791	65928191	-0.168620861192322	4.26736506146545	-0.704129459458981	0.481353917130218	0.87126658295648	-5.31261166741301
chr8_90435725_90436125	chr8	90435725	90436125	0.239157680883064	3.76022632429876	0.704123411318698	0.481357683297218	0.87126658295648	-5.06534756079467
chr17_10326668_10327068	chr17	10326668	10327068	0.19582591443605	4.055625529081	0.704103310294004	0.481370200287443	0.87126658295648	-5.20047086518141
chr1_184678628_184679028	chr1	184678628	184679028	-0.252839192281353	3.70168602495396	-0.703941682076324	0.481470853278165	0.871380981949881	-5.03101631645542
chr9_47886197_47886597	chr9	47886197	47886597	-0.209200086367664	3.95166899722778	-0.703852982108484	0.481526095511568	0.871394799552519	-5.15371688599938
chr3_135304060_135304460	chr3	135304060	135304460	0.218655415123318	3.89084581039153	0.703782385492128	0.481570065464366	0.871394799552519	-5.12354860980337
chr9_118349456_118349856	chr9	118349456	118349856	-0.219321438022051	3.91639928412835	-0.703603296118616	0.481681618164561	0.871394799552519	-5.12143289056654
chr1_150692350_150692750	chr1	150692350	150692750	0.209283469041088	3.95542230164129	0.703572109790914	0.481701045204686	0.871394799552519	-5.15331894297505
chr11_104658638_104659038	chr11	104658638	104659038	-0.180252433580941	4.16734735666405	-0.703569493431032	0.481702675044959	0.871394799552519	-5.26126922641174
chr11_57613026_57613426	chr11	57613026	57613426	0.189643657537964	4.09556349891251	0.703491302323245	0.481751384949104	0.871394799552519	-5.2234929305972
chr5_106181795_106182195	chr5	106181795	106182195	0.210507378692071	3.99042913618313	0.703465328041917	0.48176756647087	0.871394799552519	-5.14924872633185
chr12_108329354_108329754	chr12	108329354	108329754	0.215829200625141	3.91544559255195	0.703396081412538	0.481810707351466	0.871394799552519	-5.13216284365484
chr14_118375606_118376006	chr14	118375606	118376006	0.199739403776116	4.01978999105316	0.703388345933416	0.481815526711191	0.871394799552519	-5.18598051330553
chr2_47800655_47801055	chr2	47800655	47801055	-0.252653638036255	3.72896949305501	-0.703310466187909	0.481864048826527	0.871414824912137	-5.03123136369018
chr12_19725559_19725959	chr12	19725559	19725959	-0.171419149962584	4.25207155959129	-0.703221583909186	0.481919429196236	0.871447248831769	-5.29939990511673
chr3_138330601_138331001	chr3	138330601	138331001	0.225506618459157	3.85769798143791	0.703133084046003	0.481974574731503	0.871479243097937	-5.1027781543137
chr12_111443467_111443867	chr12	111443467	111443867	-0.15880417499679	4.36839334686261	-0.702986962943515	0.482065632398632	0.871576161638211	-5.35927564522067
chr7_25569112_25569512	chr7	25569112	25569512	0.268227142162825	3.68826092017871	0.702866257651961	0.482140858857858	0.871644444469233	-4.99596515018894
chr11_8844731_8845131	chr11	8844731	8845131	0.199490011118761	4.02900692544717	0.702702222682859	0.482243099651181	0.871717440849473	-5.18655753918306
chr14_51320120_51320520	chr14	51320120	51320520	-0.203876503445499	3.99256602535704	-0.702601418444963	0.482305935425783	0.871717440849473	-5.17113205326989
chr16_38306597_38306997	chr16	38306597	38306997	0.171791323138815	4.24273709358107	0.702475393121764	0.482384498887108	0.871717440849473	-5.2973487221873
chr6_125642919_125643319	chr6	125642919	125643319	0.19655719567516	4.04567087874415	0.702388611229524	0.482438602263325	0.871717440849473	-5.19700083518732
chr8_25682748_25683148	chr8	25682748	25683148	0.289091731791274	3.70578018256353	0.702301326855994	0.482493022233569	0.871717440849473	-4.95441809622054
chr7_4615536_4615936	chr7	4615536	4615936	0.188890995894734	4.10849339680466	0.702298995299132	0.482494475955959	0.871717440849473	-5.2258443656345
chr2_93675934_93676334	chr2	93675934	93676334	-0.154722169543873	4.43768269116782	-0.702287417328353	0.482501694839548	0.871717440849473	-5.37978555952344
chr1_90778986_90779386	chr1	90778986	90779386	0.206784871600295	3.96630970998935	0.702260675897512	0.482518368389467	0.871717440849473	-5.16107508762839
chr15_46180040_46180440	chr15	46180040	46180440	0.19780450314822	4.03231459277492	0.702193319135113	0.482560367392975	0.871717440849473	-5.1923782946448
chr9_123636807_123637207	chr9	123636807	123637207	0.242630727109726	3.78662328591271	0.702132844304255	0.482598076993905	0.871717440849473	-5.05556923897066
chrX_15663328_15663728	chrX	15663328	15663728	0.285034734246426	3.60100361770462	0.702131420086438	0.482598965096474	0.871717440849473	-4.96194467316288
chr10_50312158_50312558	chr10	50312158	50312558	-0.189784404487928	4.09098982961431	-0.702080388861027	0.482630787333524	0.871717440849473	-5.22228081448368
chr12_107329077_107329477	chr12	107329077	107329477	-0.222521307114082	3.86436132026849	-0.701942671099394	0.482716671566147	0.87178012614129	-5.11108563658176
chr17_26542743_26543143	chr17	26542743	26543143	0.199634318129642	4.03585369005522	0.70189555568291	0.482746055821747	0.87178012614129	-5.18567486862777
chr1_136487600_136488000	chr1	136487600	136488000	0.187380856077274	4.15462522147671	0.701830528603738	0.482786612557948	0.87178012614129	-5.23152549545347
chr1_167613171_167613571	chr1	167613171	167613571	-0.23378020875338	3.80179324494735	-0.701784446579947	0.482815354574017	0.87178012614129	-5.07887139322824
chr18_19366728_19367128	chr18	19366728	19367128	0.190671426687584	4.08755324876169	0.701658602675735	0.482893849948676	0.871820673812866	-5.21867117666219
chr12_79890972_79891372	chr12	79890972	79891372	0.196252523183673	4.07306251438352	0.701481954947527	0.483004045998726	0.871820673812866	-5.19769482941116
chr1_125508693_125509093	chr1	125508693	125509093	0.189467932413139	4.10018228145685	0.701445370325241	0.483026869855289	0.871820673812866	-5.22320073878127
chr19_28137920_28138320	chr19	28137920	28138320	-0.292772658610644	3.64329002626046	-0.701372402359411	0.483072393746794	0.871820673812866	-4.94744231734055
chrX_19840859_19841259	chrX	19840859	19841259	-0.375217751598838	3.31611960215415	-0.701358735907432	0.483080920351214	0.871820673812866	-4.83320353023473
chr17_85896713_85897113	chr17	85896713	85897113	-0.23449131466842	3.77876448052231	-0.70130070545263	0.483117126908242	0.871820673812866	-5.07674013785344
chr17_11584211_11584611	chr17	11584211	11584611	-0.360626905456322	3.37371734169816	-0.701213060819758	0.48317181323645	0.871820673812866	-4.84927771735265
chr1_17482892_17483292	chr1	17482892	17483292	0.195518118770676	4.04903541962724	0.701189420594116	0.483186564254738	0.871820673812866	-5.20025407742488
chr4_125134503_125134903	chr4	125134503	125134903	-0.18537702784406	4.13206185869324	-0.701114439831236	0.483233352338058	0.871820673812866	-5.23912727159883
chr10_51977006_51977406	chr10	51977006	51977406	0.206701938278561	3.96480005912218	0.701037374943444	0.483281443480983	0.871820673812866	-5.16081065021386
chr1_93261691_93262091	chr1	93261691	93262091	-0.171456042471005	4.2355904267002	-0.701002349937387	0.483303301149274	0.871820673812866	-5.29810237490022
chr2_122151898_122152298	chr2	122151898	122152298	-0.256456683693593	3.74875559722796	-0.700969579580823	0.483323752269347	0.871820673812866	-5.02145676741832
chr7_65602945_65603345	chr7	65602945	65603345	0.253344125026822	3.77178272541043	0.700967768460745	0.483324882555588	0.871820673812866	-5.02874340785333
chr5_118494923_118495323	chr5	118494923	118495323	-0.29416440626755	3.64968790413722	-0.700906163670309	0.483363329810107	0.871822441775938	-4.94481607437237
chr3_98271025_98271425	chr3	98271025	98271425	-0.225883709103584	3.84864942634149	-0.700746700912203	0.483462857463558	0.87193436911483	-5.1007047019012
chr8_104624035_104624435	chr8	104624035	104624435	0.195265955636199	4.0452985273784	0.700268369723516	0.483761471508402	0.872094959166921	-5.20075238257508
chr5_26984456_26984856	chr5	26984456	26984856	-0.189075602849633	4.09748194866094	-0.700261626766071	0.483765681737475	0.872094959166921	-5.22415302189494
chr4_124624259_124624659	chr4	124624259	124624659	0.156305922170223	4.40329979588217	0.700246589298195	0.483775071039983	0.872094959166921	-5.37048971406662
chr13_37501424_37501824	chr13	37501424	37501824	-0.209375474755191	3.94709936270709	-0.700234572074767	0.4837825745915	0.872094959166921	-5.15154983269194
chr7_105326763_105327163	chr7	105326763	105327163	-0.213433295386698	3.91422600306912	-0.700219709356002	0.483791854956984	0.872094959166921	-5.13838280972288
chr15_83089324_83089724	chr15	83089324	83089724	0.164154679449785	4.33025839807862	0.700196671873164	0.48380623988217	0.872094959166921	-5.33155537061305
chr9_35402463_35402863	chr9	35402463	35402863	0.200136342510498	4.01523070476953	0.700183840744501	0.483814251918251	0.872094959166921	-5.1831062346358
chr4_16265269_16265669	chr4	16265269	16265669	0.208749986156034	3.94743118709493	0.700108369967015	0.483861378971594	0.872112349131682	-5.15355988119903
chr15_84023699_84024099	chr15	84023699	84024099	-0.196787301097481	4.03883478394876	-0.699819237160378	0.484041948414737	0.872362298043353	-5.19496880900276
GL456212.1_107301_107701	GL456212.1	107301	107701	0.172984190114672	4.23393576722671	0.699754542690662	0.484082356457811	0.872362298043353	-5.29064045487894
chr1_119910103_119910503	chr1	119910103	119910503	-0.177104888345871	4.18461811617369	-0.699604787023047	0.484175900582009	0.872362298043353	-5.27260874512896
chr12_108410459_108410859	chr12	108410459	108410859	-0.201931166515771	3.99615293128122	-0.699541348384411	0.484215530163831	0.872362298043353	-5.17649560780812
chr12_109724147_109724547	chr12	109724147	109724547	-0.261305480711636	3.6503770509569	-0.699509196084438	0.484235616105672	0.872362298043353	-5.00991180064818
chr11_46396197_46396597	chr11	46396197	46396597	-0.229226229057447	3.8074420796857	-0.699471842872661	0.48425895168911	0.872362298043353	-5.09060868435361
chr18_62058755_62059155	chr18	62058755	62059155	0.208082781028393	3.95025339988911	0.699380743726918	0.484315866399213	0.872362298043353	-5.15545045984861
chr11_24350152_24350552	chr11	24350152	24350552	0.165144300261692	4.29803120817352	0.699318085119572	0.484355014825884	0.872362298043353	-5.32637514803703
chr8_88410157_88410557	chr8	88410157	88410557	-0.14614317642766	4.53104641363675	-0.69931226119352	0.48435865363963	0.872362298043353	-5.42460913488939
chr16_91084843_91085243	chr16	91084843	91085243	-0.197045088459867	4.05329159556597	-0.699282379560668	0.484377324043911	0.872362298043353	-5.19378066097252
chr13_40944492_40944892	chr13	40944492	40944892	-0.219391377827686	3.8785897983241	-0.699226165983248	0.484412448021753	0.872362298043353	-5.1193735045298
chr15_48902114_48902514	chr15	48902114	48902514	-0.247560107295544	3.70654813088889	-0.699002370862321	0.484552295808106	0.872499032953162	-5.04199366395419
chr11_114641438_114641838	chr11	114641438	114641838	0.179926545592502	4.17070388374428	0.698952632136229	0.484583380113149	0.872499032953162	-5.26034405940951
chr12_106430065_106430465	chr12	106430065	106430465	0.182706817262923	4.15981501798368	0.698898889797252	0.484616967697812	0.872499032953162	-5.24883047464739
chr12_31111435_31111835	chr12	31111435	31111835	0.193115395535411	4.08312894352493	0.698843490166177	0.484651592368119	0.872499032953162	-5.20807414058108
chr10_79435398_79435798	chr10	79435398	79435798	0.173294939337659	4.22590231020532	0.698804669062259	0.484675856287445	0.872499032953162	-5.28877737344439
chr5_147235605_147236005	chr5	147235605	147236005	-0.17813714833186	4.17665523444698	-0.698568372037208	0.484823560564271	0.872541239373532	-5.26768612442305
